main_category,sub_category,sub_category_image_url,product_name,brand,price,original_price,quantity,rating,stock_status,product_url,image_url
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Kwality Cookie Rings - Box,Kwality,187,299,375 g,4 (174),In Stock,https://www.zeptonow.com/pn/kwality-cookie-rings-box/pvid/d7d13ab5-cd02-4308-bb7f-a929a65b76e1,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2000-2333,pr-true,f-auto,q-80/cms/product_variant/f5afaaaf-4dbe-4ea9-8854-037fb9afc887.jpg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Nature'S Nectar Organic Honey,Nature'S,403,575,400 g,3.9 (272),In Stock,https://www.zeptonow.com/pn/natures-nectar-organic-honey/pvid/e3c61383-c6ff-40d4-a25a-654764b60944,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1468-1500,pr-true,f-auto,q-80/cms/product_variant/be29fa56-94a8-4957-949f-301e499016ae.jpg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Kellogg's Almonds And Cranberries Granola,Kellogg's,298,405,460 g,5 (726),In Stock,https://www.zeptonow.com/pn/kelloggs-almonds-and-cranberries-granola/pvid/01ac5a60-61ac-4770-9f60-f393e92f3864,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1606-2400,pr-true,f-auto,q-80/cms/product_variant/4b356d36-5440-4a30-bba2-4c5be68762a2.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",MyFitness Chocolate Peanut Butter with Almond Crunch | High Protein,MyFitness,346,419,510 g,4.4 (660),In Stock,https://www.zeptonow.com/pn/myfitness-chocolate-peanut-butter-with-almond-crunch-high-protein/pvid/1f826327-d5a8-4b7f-b023-08225fd5414c,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/45347b5a-c801-4a30-9f08-687099b6be95.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Eatopia Tulsi Honey | 100% Natural | No Added Sugar,Eatopia,540,599,500 g,4.8 (60),In Stock,https://www.zeptonow.com/pn/eatopia-tulsi-honey-100-natural-no-added-sugar/pvid/97ccc2ef-97e1-4986-a153-88c567e67fae,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/05f97e16-6b5f-479a-8336-09411cf3f2c0.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",MyFitness Original Peanut Butter Smooth Spread | High Protein,MyFitness,146,169,227 g,4.8 (317),In Stock,https://www.zeptonow.com/pn/myfitness-original-peanut-butter-smooth-spread-high-protein/pvid/a45a2b5c-ce3e-4bb8-9a7a-11b5e69847f6,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/a8014671-aa61-4ad6-83ab-4e3b84a19b86.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",The Gourmet Jar Classic Pizza Sauce,The,276,299,390 g,4.3 (153),In Stock,https://www.zeptonow.com/pn/the-gourmet-jar-classic-pizza-sauce/pvid/9ba41851-233f-46b9-bd4e-70c54ea4e82d,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/f7e839c3-51cd-41d0-80df-3eedbae19109.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",True Elements Crunchy Nut & Berry Muesli With Almonds & Cranberries - Crunchy Muesli Nuts Delight,True,543,695,1 kg,4.5 (337),In Stock,https://www.zeptonow.com/pn/true-elements-crunchy-nut-berry-muesli-with-almonds-cranberries-crunchy-muesli-nuts-delight/pvid/c052e95e-43b6-438b-90a8-73c3b1981cd8,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2479-3200,pr-true,f-auto,q-80/cms/product_variant/91ad8975-277a-4431-8df4-8010f554e5a2.jpeg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Kwality Fruitrings - Fruit Flavored Rings With Exciting Flavor Of Mango,Kwality,201,275,375 g,4.8 (427),In Stock,https://www.zeptonow.com/pn/kwality-fruitrings-fruit-flavored-rings-with-exciting-flavor-of-mango/pvid/dc5ed9f3-d052-4f3b-badd-d4fa763c9f70,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1286-1500,pr-true,f-auto,q-80/cms/product_variant/a66fcb6f-2a1e-4cb4-967c-382cc025a0f5.jpg"
Breakfast & Sauces,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/154.png",Pintola Classic Peanut Butter - Creamy,Pintola,151,160,350 g,4.5 (2.0k),In Stock,https://www.zeptonow.com/pn/pintola-classic-peanut-butter-creamy/pvid/9348bcf9-261d-483f-8297-2e09d0e134b1,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/3435ccf3-8d78-4ae9-9675-e120f578c14d.jpeg"
