main_category,sub_category,sub_category_image_url,product_name,brand,price,original_price,quantity,rating,stock_status,product_url,image_url
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Bingo! Mad Angles Very Peri Peri Crisps,Bingo!,45,50,117 g,4.5 (7.9k),In Stock,https://www.zeptonow.com/pn/bingo-mad-angles-very-peri-peri-crisps/pvid/2c286382-c7cd-4af5-ab6f-c8d11fbeeb04,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/a2fbf3c3-6c31-4537-8bc5-ad4c66910932.jpeg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Bingo! Original Style Chilli Sprinkled - Flat Cut Spicy Potato Chips Pack for Snacks,Bingo!,19,20,43 g,4.7 (237.3k),In Stock,https://www.zeptonow.com/pn/bingo-original-style-chilli-sprinkled-flat-cut-spicy-potato-chips-pack-for-snacks/pvid/cc0c8026-9b71-4bdd-bc88-b55d08e50185,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/287c93bf-a8b4-4163-82e1-da9466771f0c.jpeg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Bingo Mad Angles Tomato Madness,Bingo,20,20,60 g,4.7 (49.6k),In Stock,https://www.zeptonow.com/pn/bingo-mad-angles-tomato-madness/pvid/9468186f-3b4f-401e-821c-94683949453c,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1021-1021,pr-true,f-auto,q-80/cms/product_variant/d9b7658b-926f-47f1-b45a-a723623ed232.jpeg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Bingo! Popped Chips Salt N Pepper,Bingo!,45,50,48 g,4.4 (425),In Stock,https://www.zeptonow.com/pn/bingo-popped-chips-salt-n-pepper/pvid/7602f20c-c4cd-43fc-b6a7-f72322a3d5e8,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/670ca7e9-4d55-4a2d-9adb-1474181a1e4d.jpeg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Bingo! Mad Angles Achaari Masti Crisps,Bingo!,19,20,60 g,4.7 (304.3k),In Stock,https://www.zeptonow.com/pn/bingo-mad-angles-achaari-masti-crisps/pvid/28239b4b-a028-4ccb-b8dd-62de1006b208,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/3a0ae201-ad5a-4757-a2c0-f687f7a2bf35.jpeg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png","Healthy Master Baked Chips Combo 210G (30G Each), (Pack Of 7)",Healthy,260,399,210 g,4.4 (191),In Stock,https://www.zeptonow.com/pn/healthy-master-baked-chips-combo-210g-30g-each-pack-of-7/pvid/ce26fa96-909a-4038-b166-d6075f05c8ae,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/0d806438-832d-4bd1-ab08-7f8bbd12e30a.jpg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png","Cheetos Masala Balls, Crispy Chips & Snacks",Cheetos,36,50,84 g,4.6 (22.6k),In Stock,https://www.zeptonow.com/pn/cheetos-masala-balls-crispy-chips-snacks/pvid/4c47c210-ab0a-4fb7-bdb3-2734af181edd,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/3ceffd72-4e82-4998-aa72-9a77ce47dddf.jpeg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png","VS Mani Potato Hot Chips Salt, No Palm Oil",VS,57,75,65 g,4.4 (3.4k),In Stock,https://www.zeptonow.com/pn/vs-mani-potato-hot-chips-salt-no-palm-oil/pvid/27f83d6a-520d-4b8a-8fd9-891a546b8856,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/bc01bbc9-8cdc-486f-bdd8-7e8edb9eb621.png"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Modern Kitchens Hot Chips Spicy,Modern,62,70,100 g,4 (18.9k),In Stock,https://www.zeptonow.com/pn/modern-kitchens-hot-chips-spicy/pvid/bba38a1d-041f-4d31-8551-303e652422f4,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1135-1672,pr-true,f-auto,q-80/cms/product_variant/306a2a1e-b22d-464a-9eca-380294bec9b3.jpeg"
Homegrown Brands,Assorted Snacks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/237.png",Sweet Karam Coffee Kerala Nendran Banana Chips,Sweet,63,69,65 g,4.7 (5.7k),In Stock,https://www.zeptonow.com/pn/sweet-karam-coffee-kerala-nendran-banana-chips/pvid/80370b55-c0a0-4356-b9b2-915b5252c8d7,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/ed5495bf-d9ac-4fd5-aea1-8724982566ff.jpeg"
