main_category,sub_category,sub_category_image_url,product_name,brand,price,original_price,quantity,rating,stock_status,product_url,image_url
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Weikfield Corn Starch 500 g Combo,Weikfield,176,190,500 g X 2,4.3 (799),In Stock,https://www.zeptonow.com/pn/weikfield-corn-starch-500-g-combo/pvid/e4b3d57b-7912-41c1-9edd-430f5d3e687a,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/54b17fd5-dae5-4abe-be92-04c849335287.jpg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Daily Good Corn Flour / Starch 500 g Combo,Daily Good,138,150,500 g X 2,4.7 (614),In Stock,https://www.zeptonow.com/pn/daily-good-corn-flour-starch-500-g-combo/pvid/ed92afe1-13eb-4662-a38c-ccf60014a1c3,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/9ecd4027-ad84-4f9e-bc55-801e51f988e5.jpg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Daily Good Jowar Flour / Sorghum Millet(500gms) & Daily Good Bajra / Pearl Millets(500gms) Combo,Daily Good,90,130,2 combo,4.3 (123),In Stock,https://www.zeptonow.com/pn/daily-good-jowar-flour-sorghum-millet500gms-daily-good-bajra-pearl-millets500gms-combo/pvid/266532a2-ba3d-45c6-8564-b93571115aaf,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1494-1494,pr-true,f-auto,q-80/cms/product_variant/fcd82cae-0bac-4e1a-b449-20283edfbbd7.jpg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Manna Rice Flour,Manna,51,59,1 pack (500 g),4.8 (520),Sold Out,https://www.zeptonow.com/pn/manna-rice-flour/pvid/ea89dd84-7428-4057-a6a9-3a278620f704,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/f0eff9d5-be01-4207-afdf-0bf70e184a87.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Organic Tattva Bajra Flour,Organic Tattva,64,75,1 pack (500 g),4.2 (573),Sold Out,https://www.zeptonow.com/pn/organic-tattva-bajra-flour/pvid/a0be231a-63a3-472d-9a1b-d8844053f0c5,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/5cb42487-be80-4284-81e3-5568565cfa2d.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Manna Multimillet Atta,Manna,85,165,1 pack (1 kg),5 (144),Sold Out,https://www.zeptonow.com/pn/manna-multimillet-atta/pvid/3e908b47-4998-44f4-8dc9-bb385d8e8030,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/30f0441f-022b-49ba-8298-7401f8df3172.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Organic Tattva Maize Flour | Makka Atta,Organic Tattva,70,70,1 pack (500 g),4.7 (556),Sold Out,https://www.zeptonow.com/pn/organic-tattva-maize-flour-makka-atta/pvid/7692bef2-525f-4fa0-93ec-53cd8b977620,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/2d73eb69-87c3-4bf9-86d4-9f43867655e1.jpeg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Tata Sampann Easy Cook Ragi Atta,Tata,78,90,1 pack (500 g),4.8 (69),Sold Out,https://www.zeptonow.com/pn/tata-sampann-easy-cook-ragi-atta/pvid/4321e603-486d-4de8-a146-48d353992e19,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/dcc0f5f6-486d-4c71-934b-b072ad8f7563.jpg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Vijay Kuttu Flour | Buckwheat,Vijay,122,130,1 pack (500 g),5 (80),Sold Out,https://www.zeptonow.com/pn/vijay-kuttu-flour-buckwheat/pvid/c8027c3b-b5dc-48bd-8566-521213e87a0a,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1280-1280,pr-true,f-auto,q-80/cms/product_variant/4bdef250-da4e-4d65-bc59-042d574b411c.jpg"
"Atta, Rice, Oil & Dals",Millets & Other Flours,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-120,pr-true,f-auto,q-80/cms/sub_category/b12d3cbe-37c6-4cd6-a74e-58c4630d8336.png",Indira's Ragi special Huri Hittu,Indira's,152,156,1 pack (400 g),4.3 (64),Sold Out,https://www.zeptonow.com/pn/indiras-ragi-special-huri-hittu/pvid/639e7ea1-bfc0-47a0-88ca-c3eb355d4bdb,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2000-2000,pr-true,f-auto,q-80/cms/product_variant/bdac2579-004f-4737-810e-d2e96df76b7d.jpg"
