main_category,sub_category,sub_category_image_url,product_name,brand,price,original_price,quantity,rating,stock_status,product_url,image_url
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Namaskaram Peanut Crackers,Namaskaram,48,75,150 g,4.2 (1.3k),In Stock,https://www.zeptonow.com/pn/namaskaram-peanut-crackers/pvid/4c7a6a88-bb50-411b-bbbf-d7f9227f6bc8,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/6fc8f0bc-308a-49bf-8584-e9ff80930f58.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Modern Kitchens Banana Chips Spicy,Modern,52,60,70 g,4.5 (4.8k),In Stock,https://www.zeptonow.com/pn/modern-kitchens-banana-chips-spicy/pvid/f7397840-ceaf-465d-b700-02bada6f0818,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1135-1672,pr-true,f-auto,q-80/cms/product_variant/2610cba8-9795-4d8d-b58d-0ee8b37dc45f.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Wellbe Crunchy Onion Kodbale,Wellbe,63,85,135 g,4.4 (393),In Stock,https://www.zeptonow.com/pn/wellbe-crunchy-onion-kodbale/pvid/2bd6ca00-15eb-4137-a7b7-5fc044c6014b,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/e4d11f92-554e-4542-950a-f8237bd597ca.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Peppy Cheese Balls,Peppy,30,60,55 g,4.6 (29.9k),In Stock,https://www.zeptonow.com/pn/peppy-cheese-balls/pvid/1e1a0fdd-cbfe-4e63-89f0-4f52f4d901e5,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/2034c8f9-8bdc-4715-9d41-6b7c63dc44c3.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Haldiram's Moong Dal,Haldiram's,60,60,200 g,4.7 (52.0k),In Stock,https://www.zeptonow.com/pn/haldirams-moong-dal/pvid/ceec0d69-5c5f-46f6-81dc-6e13c947a25f,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/4025be5a-a953-4a0b-bc66-e4cf8271370d.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Kurkure Masala Munch,Kurkure,20,20,78 g,4.7 (658.8k),In Stock,https://www.zeptonow.com/pn/kurkure-masala-munch/pvid/c32d9425-0bdb-4d31-bb21-47630f1811f9,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2000-2000,pr-true,f-auto,q-80/cms/product_variant/5432af11-164f-4949-9aaa-0cc807574078.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Lay's American Cream & Onion Potato Chips,Lay's,20,20,48 g,4.7 (625.0k),In Stock,https://www.zeptonow.com/pn/lays-american-cream-onion-potato-chips/pvid/1e28f2c0-fbc5-4366-9efb-a65bd12428cb,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/e4e5e98d-56d9-4845-96c6-7f9f2326081a.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Eat Anytime Single Millet Bar - Quinoa,Eat,40,50,25 g,4.7 (660),In Stock,https://www.zeptonow.com/pn/eat-anytime-single-millet-bar-quinoa/pvid/8c118fd3-9caf-4c49-9e80-4162e11bd718,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2160-2160,pr-true,f-auto,q-80/cms/product_variant/4cfac274-3d82-405d-9374-19cb9c50b9fb.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Lay's India's Magic Masala Potato Chips,Lay's,20,20,48 g,4.7 (504.2k),In Stock,https://www.zeptonow.com/pn/lays-indias-magic-masala-potato-chips/pvid/07878a63-2656-4618-a7cc-ecfe8c2faf22,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1021-1021,pr-true,f-auto,q-80/cms/product_variant/5f134c5a-96e7-4a31-95be-aa3958d768c1.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Uncle Chips Spicy Treat,Uncle,40,50,80 g,4.7 (65.0k),In Stock,https://www.zeptonow.com/pn/uncle-chips-spicy-treat/pvid/955ee89f-e341-4386-8582-7296905a9c09,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/dd8a7f89-8e5a-444c-8297-3575da357124.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Phab Protein Energy Bar Peanut Butter,Phab,42,50,35 g,4.4 (717),In Stock,https://www.zeptonow.com/pn/phab-protein-energy-bar-peanut-butter/pvid/33d2dce4-801c-4900-9b0c-afe356c5007f,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2000-2000,pr-true,f-auto,q-80/cms/product_variant/3f43bcf5-2956-42cf-9b91-db1f80972552.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Swetha Telugu FOODs Chekodilu Pouch,Swetha,90,90,150 g,4.7 (155),In Stock,https://www.zeptonow.com/pn/swetha-telugu-foods-chekodilu-pouch/pvid/36516c66-c61d-49b4-af30-92766ed3edfa,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/f2c5aa34-c730-41a6-8ca6-44b9aa5eb2ad.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Nuttoz Roasted Peanut Masala,Nuttoz,63,70,140 g,4.6 (89),In Stock,https://www.zeptonow.com/pn/nuttoz-roasted-peanut-masala/pvid/2364d700-8b58-4de4-a292-ed6af5bb01b2,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/76278055-786b-4149-8eff-8de9ac93e473.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Too Yumm! Moong Dal | No Palm Oil | 35% Less Saturated Fat,Yu,65,70,190 g,4.6 (5.2k),In Stock,https://www.zeptonow.com/pn/too-yumm-moong-dal-no-palm-oil-35-less-saturated-fat/pvid/761fdfec-dd27-439b-84bc-53147d032cb5,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/87d93d44-2ca5-40b3-8949-5a641c2f9684.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Phab Protein Energy Bar Chocolate Almond,Phab,42,50,35 g,3.9 (726),In Stock,https://www.zeptonow.com/pn/phab-protein-energy-bar-chocolate-almond/pvid/92954847-fafa-4dee-acb6-ac2aaeaf5b57,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2000-2000,pr-true,f-auto,q-80/cms/product_variant/aa16f9e7-3125-42fd-82ed-d64e347028b9.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Phab Protein Energy Bar Fruit & Nut,Phab,42,50,35 g,4.5 (684),In Stock,https://www.zeptonow.com/pn/phab-protein-energy-bar-fruit-nut/pvid/148413ad-6e9e-4624-90fb-633021b294d0,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2000-2000,pr-true,f-auto,q-80/cms/product_variant/a36de58f-0828-40bf-96c4-b264e54c1be9.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Bazana Roasted Salted Almond,Bazana,195,300,190 g,4.7 (504),In Stock,https://www.zeptonow.com/pn/bazana-roasted-salted-almond/pvid/ed6a503c-9a9f-4e72-9df4-ea391ca7c701,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/99f62c29-03b4-45bb-8b44-b52b56c0b2e5.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png","VS Mani Potato Hot Chips Chilli, No Palm Oil",VS,57,75,65 g,4.1 (5.3k),In Stock,https://www.zeptonow.com/pn/vs-mani-potato-hot-chips-chilli-no-palm-oil/pvid/e34c1e67-8490-4cdc-b145-889bbdd036e5,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/88a2cc38-cb32-4e33-acac-f2aa4b1163fa.png"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Eat Anytime Single Millet Bar - Ragi,Eat,40,50,25 g,4.6 (123),In Stock,https://www.zeptonow.com/pn/eat-anytime-single-millet-bar-ragi/pvid/dbd4e75c-42f1-4007-9322-3162ce03b970,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2160-2160,pr-true,f-auto,q-80/cms/product_variant/ef7d2e08-16d1-4292-9311-b57bf3a3b017.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Beyond Snack Kerala Banana Chips - Hot & Sweet Chilli,Beyond,53,60,70 g,4.7 (3.6k),In Stock,https://www.zeptonow.com/pn/beyond-snack-kerala-banana-chips-hot-sweet-chilli/pvid/3679cf19-f1bc-4906-a499-e81d9d766bf1,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/9040ce68-f5f5-4100-9dbb-2ebd64f8f011.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Haldiram's Bhujia Sev,Haldiram's,120,120,400 g,4.7 (60.1k),In Stock,https://www.zeptonow.com/pn/haldirams-bhujia-sev/pvid/91ea9866-af1f-46af-8b1a-f177dd36ad3e,"https://cdn.zeptonow.com/production/tr:w-1280,ar-887-569,pr-true,f-auto,q-80/cms/product_variant/5e25e147-c383-4af7-b4bf-0f2e00631ca4.JPG"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Kurkure Masala Munch,Kurkure,27,30,94 g,4.7 (351.1k),In Stock,https://www.zeptonow.com/pn/kurkure-masala-munch/pvid/24cc19b5-2313-454a-a8a4-c1aff0da02f4,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1021-1021,pr-true,f-auto,q-80/cms/product_variant/5f566225-a69f-400f-af93-ec217b308892.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Rajaram's Salted Peanuts,Rajaram's,39,40,100 g,4.6 (255),In Stock,https://www.zeptonow.com/pn/rajarams-salted-peanuts/pvid/80c1f203-afbb-4383-8a2f-687be5e99c78,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1135-1134,pr-true,f-auto,q-80/cms/product_variant/83412f36-6a57-41e1-96f3-2bad4cd3920c.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Lay's West Indies Hot 'n' Sweet Chilli Potato Chips,Lay's,20,20,48 g,4.7 (247.8k),In Stock,https://www.zeptonow.com/pn/lays-west-indies-hot-n-sweet-chilli-potato-chips/pvid/70bda37d-7f15-4189-b90c-e16dc170d950,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1021-1021,pr-true,f-auto,q-80/cms/product_variant/0051be8c-c6f0-43be-a534-82b6bc7d222a.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Nuttoz Roasted Peanut Tandoori,Nuttoz,63,70,140 g,4.7 (98),In Stock,https://www.zeptonow.com/pn/nuttoz-roasted-peanut-tandoori/pvid/04cec971-1af0-44b6-82ab-ca4fb2429c85,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/7b75d7e4-248a-4df0-815b-1404186223b5.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Too Yumm - Potato Chips American Sour Cream And Onion,Yu,52,70,84 g,4.4 (7.6k),In Stock,https://www.zeptonow.com/pn/too-yumm-potato-chips-american-sour-cream-and-onion/pvid/8952bf12-7512-4f88-bf09-ddfab6608c65,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2000-2000,pr-true,f-auto,q-80/cms/product_variant/8895c21c-1ef5-4791-8ff2-7c67e681c5fd.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Swetha Telugu FOODs Masala Peanut Pouch,Swetha,90,90,130 g,5 (127),In Stock,https://www.zeptonow.com/pn/swetha-telugu-foods-masala-peanut-pouch/pvid/13b66428-a6c0-4ac8-8e21-14948999d846,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/ae903a2e-75d7-45ea-a41d-3a5e9f9e995e.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Pringles Potato Chips - Sour Cream & Onion,Pringles,59,60,40 g,4.6 (9.0k),In Stock,https://www.zeptonow.com/pn/pringles-potato-chips-sour-cream-onion/pvid/e942fea9-1496-4a90-b371-82f18527a72b,"https://cdn.zeptonow.com/production/tr:w-1280,ar-3000-3000,pr-true,f-auto,q-80/cms/product_variant/b6a388d2-67dd-4dee-96bb-e8b284c76f62e942fea9-1496-4a90-b371-82f18527a72b2023-10-31 14:48:08.012630665 +0000 UTC m=+13563.032045394.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Pringles Potato Chips Sour Cream & Onion Flavour,Pringles,117,125,107 g,4.6 (6.8k),In Stock,https://www.zeptonow.com/pn/pringles-potato-chips-sour-cream-onion-flavour/pvid/3974346d-33ac-4c68-acef-94c25a62d264,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/c4253ee9-dc8d-4b35-9765-96d24d307fc7.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Let's Try Sour Cream And Onion Makhana Puffs,Let's,52,80,60 g,4.2 (2.4k),In Stock,https://www.zeptonow.com/pn/lets-try-sour-cream-and-onion-makhana-puffs/pvid/309424b2-ad78-4820-8102-f93780c7cdf1,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1573-1600,pr-true,f-auto,q-80/cms/product_variant/a848d2ad-b5cd-4579-a561-1085dc520072.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Eat Anytime Bambaiya Bhel - Chivda,Eat,221,299,300 g,4.5 (848),In Stock,https://www.zeptonow.com/pn/eat-anytime-bambaiya-bhel-chivda/pvid/6e19957c-43f0-4582-acf2-7d61a089d7e3,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2160-2160,pr-true,f-auto,q-80/cms/product_variant/e1106071-b3de-4beb-8ba0-6c23d75b877a.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Bolas Roasted And Salted Makhana,Bolas,46,49,16 g,4.2 (58),In Stock,https://www.zeptonow.com/pn/bolas-roasted-and-salted-makhana/pvid/6d360f0c-05c1-4849-ba8d-e6c465edf28d,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/cd5f9b69-937a-47b2-97e4-79c9d0dc1c4b.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Pringles Potato Chips Pizza Flavour,Pringles,117,125,102 g,4.4 (7.7k),In Stock,https://www.zeptonow.com/pn/pringles-potato-chips-pizza-flavour/pvid/ab7eea16-5afc-4ffe-ad69-874a444f8a98,"https://cdn.zeptonow.com/production/tr:w-1280,ar-3000-3000,pr-true,f-auto,q-80/cms/product_variant/4281c019-a101-49b5-a094-5ed0be8c40bd.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Let's Try Salted Peanuts,Let's,72,88,160 g,4.4 (3.7k),In Stock,https://www.zeptonow.com/pn/lets-try-salted-peanuts/pvid/91c4e6d1-484f-4f14-be6a-e09ea6cfa275,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2151-2187,pr-true,f-auto,q-80/cms/product_variant/a5630cb8-7f96-47f0-94a4-5814481798d1.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Let's Try Masala Peanuts,Let's,72,88,160 g,4.2 (4.1k),In Stock,https://www.zeptonow.com/pn/lets-try-masala-peanuts/pvid/3a82ff05-c5e6-4238-b946-b8552c6bd867,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1573-1600,pr-true,f-auto,q-80/cms/product_variant/0803fa79-9b78-47d6-8d22-daaa6669b818.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Granamma Thattai/ Nippattu,Granamma,45,60,120 g,4.3 (659),In Stock,https://www.zeptonow.com/pn/granamma-thattai-nippattu/pvid/a69c216f-c237-4e2c-8b9b-771d09403819,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/be86f5c1-ebba-45e7-bc09-378876e3a376.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png","VS Mani & Co. Khara Boondi, No Palm Oil",VS,90,100,130 g,4.6 (717),In Stock,https://www.zeptonow.com/pn/vs-mani-co-khara-boondi-no-palm-oil/pvid/4b2ac986-a2ad-4484-bd3e-9b57df9b5e59,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1620-1620,pr-true,f-auto,q-80/cms/product_variant/8048d7ac-34cb-4a94-add3-82f86b3bec92.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Modern Kitchens Potato Chips Salted,Modern,37,40,70 g,4.7 (5.1k),In Stock,https://www.zeptonow.com/pn/modern-kitchens-potato-chips-salted/pvid/b7ee59e0-5513-4d62-a791-894fe9d8811a,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1135-1672,pr-true,f-auto,q-80/cms/product_variant/3adc05af-288c-4565-9d3e-4d230b26f6fd.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Eat Anytime Kurmura Cream N Onion,Eat,175,249,125 g,4.4 (394),In Stock,https://www.zeptonow.com/pn/eat-anytime-kurmura-cream-n-onion/pvid/32b822e5-c49d-4ab0-a589-b12387920a25,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2160-2160,pr-true,f-auto,q-80/cms/product_variant/8b4c5b07-3d14-41ab-8760-0abadac0cd2f.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png","Beyond Snack Kerala Banana Chips - Sour Cream, Onion & Parsley",Beyond,54,60,70 g,4.6 (5.2k),In Stock,https://www.zeptonow.com/pn/beyond-snack-kerala-banana-chips-sour-cream-onion-parsley/pvid/7dfcbb14-e5e6-4e72-8003-f3259c1c8c8e,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/2b97b56b-be65-4884-b08a-134a4297e363.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Swetha Telugu FOODs Chekkalu Pouch,Swetha,90,90,150 g,4.6 (155),In Stock,https://www.zeptonow.com/pn/swetha-telugu-foods-chekkalu-pouch/pvid/b55d8275-fbd0-4298-b6a9-d232439134cd,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/42d42548-f821-4c47-8907-810b8e7ff894.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Pringles Chips - Desi Masala Tadka,Pringles,116,125,102 g,4.6 (4.6k),In Stock,https://www.zeptonow.com/pn/pringles-chips-desi-masala-tadka/pvid/6418eebd-babf-4a45-b98d-305ca169bcaf,"https://cdn.zeptonow.com/production/tr:w-1280,ar-3000-3000,pr-true,f-auto,q-80/cms/product_variant/ab2ff05e-397f-43b0-8433-dc85685d39a1.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Paper boat Protein Crunch Supermix (SS),Paper Boat,60,70,30 g,4.3 (648),In Stock,https://www.zeptonow.com/pn/paper-boat-protein-crunch-supermix-ss/pvid/59ed95ce-50d8-49ef-a368-0a425515cefe,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/7ec28686-62f2-4aeb-94cd-169ad1b5e138.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Granamma Kodubale Ring Murukku - No Palm Oil No Maida No Added Preservatives,Granamma,75,99,220 g,4.9 (95),In Stock,https://www.zeptonow.com/pn/granamma-kodubale-ring-murukku-no-palm-oil-no-maida-no-added-preservatives/pvid/157f2340-bfbf-4d3e-9bc3-f0c9c67e1dab,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/4ce529cb-445e-4a5f-b1e0-3233855276c1.jpg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Kurkure Yummy PuffCorn Yummy Cheese Chips,Yu,20,20,52 g,4.7 (281.4k),In Stock,https://www.zeptonow.com/pn/kurkure-yummy-puffcorn-yummy-cheese-chips/pvid/c3ff38bd-c4be-4783-a08c-f8e04f9b2d1b,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/c249f351-5d5a-4f9a-99d6-4a3614f52d29.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Bolas Korean Kimchi Makhana,Bolas,46,49,16 g,4.7 (536),In Stock,https://www.zeptonow.com/pn/bolas-korean-kimchi-makhana/pvid/699e0e0b-a8b6-4603-89d8-f26e5548fd98,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/a7004955-0fde-497d-90d3-779b5d9b95d9.jpeg"
Munchies,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/105.png",Beyond Snack Kerala Banana Chips - with Coconut Oil & Rock Salt,Beyond,72,75,80 g,4.6 (4.1k),In Stock,https://www.zeptonow.com/pn/beyond-snack-kerala-banana-chips-with-coconut-oil-rock-salt/pvid/534a0e02-45e0-45d3-b6ed-ffc415e49b1a,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1600-1600,pr-true,f-auto,q-80/cms/product_variant/44bd95ee-4631-4cc2-a184-f4e35116d078.jpeg"
Munchies,Chips & Crisps,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/106.png","Cheetos Masala Balls, Crispy Chips & Snacks",Cheetos,36,50,84 g,4.6 (22.6k),In Stock,https://www.zeptonow.com/pn/cheetos-masala-balls-crispy-chips-snacks/pvid/4c47c210-ab0a-4fb7-bdb3-2734af181edd,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1200-1200,pr-true,f-auto,q-80/cms/product_variant/3ceffd72-4e82-4998-aa72-9a77ce47dddf.jpeg"
Munchies,Chips & Crisps,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/106.png",Cheetos Cheese Puffs,Cheetos,9,10,28 g,4.6 (27.3k),In Stock,https://www.zeptonow.com/pn/cheetos-cheese-puffs/pvid/911fff51-a236-4923-ae64-2766512564ac,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/2e744c0b-9692-4b2a-bf97-9027a22369da.jpeg"
Munchies,Chips & Crisps,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/106.png",Cheetos Masala Balls,Cheetos,9,10,28 g,4.5 (19.5k),In Stock,https://www.zeptonow.com/pn/cheetos-masala-balls/pvid/e4f415f5-7fdd-436b-9ca0-cabd634da3a2,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/e13dd245-83f5-4f43-bfd2-74c6215859bb.jpg"
Munchies,Chips & Crisps,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/106.png",Kurkure Yummy PuffCorn Yummy Cheese Chips,Yu,20,20,52 g,4.7 (281.4k),In Stock,https://www.zeptonow.com/pn/kurkure-yummy-puffcorn-yummy-cheese-chips/pvid/c3ff38bd-c4be-4783-a08c-f8e04f9b2d1b,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/c249f351-5d5a-4f9a-99d6-4a3614f52d29.jpeg"
