main_category,sub_category,sub_category_image_url,product_name,brand,price,original_price,quantity,rating,stock_status,product_url,image_url
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Lal Sweets Lal Nutty Bites,Lal,131,150,1 pack (75 g),4.2 (540),In Stock,https://www.zeptonow.com/pn/lal-sweets-lal-nutty-bites/pvid/292cfb14-7ce3-48f9-9dbe-03b94940d100,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2000-2000,pr-true,f-auto,q-80/cms/product_variant/bc1b0fe7-f7db-42fb-a925-a6d5ac9cde4f.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Ice Breakers Mints Cinnoman,Ice,279,299,1 pack (42 g),4.2 (705),In Stock,https://www.zeptonow.com/pn/ice-breakers-mints-cinnoman/pvid/32fff75f-6e14-404b-9bb5-0a37b659ed86,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/9d735545-db26-4ff3-8cf9-bd3d9cc6fb52.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Godiva Signature 72% Cacao Dark Chocolate,Godiva,499,699,1 pc (90 g),3.9 (68),In Stock,https://www.zeptonow.com/pn/godiva-signature-72-cacao-dark-chocolate/pvid/ffdcfdd5-bd66-46de-870a-859d554c3074,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/6136993f-1c2f-4bb1-a525-03efa9ce33e8.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Mars Caramel Chocolate Bar,Mars,76,80,1 pack (51 g),4.7 (1.5k),In Stock,https://www.zeptonow.com/pn/mars-caramel-chocolate-bar/pvid/44d060c1-6124-4b07-b468-0bb0225346d8,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1000-1000,pr-true,f-auto,q-80/cms/product_variant/de39c885-67e0-499b-9c2f-1057a8db4256.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Toblerone Swiss Dark Chocolate With Honey & Almond Nougat,Toblerone,299,399,1 pc (100 g),4.9 (482),In Stock,https://www.zeptonow.com/pn/toblerone-swiss-dark-chocolate-with-honey-almond-nougat/pvid/3018e392-2f68-4aea-8497-dec0f997d1e5,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/677dd8b7-3e72-4557-b97c-f8a74ba9e245.jpg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Trident Cinnamon Sugar Free Gum,Sugar free,175,175,1 pack (27 g),4.4 (86),In Stock,https://www.zeptonow.com/pn/trident-cinnamon-sugar-free-gum/pvid/b8b1d003-35e6-4665-afe5-b6823cb7c98e,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1500-1500,pr-true,f-auto,q-80/cms/product_variant/2b199819-06e8-44af-80b6-8abb0aac876e.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Wedel Milk Chocolate Bar,Wedel,248,495,1 pc (90 g),4.4 (340),In Stock,https://www.zeptonow.com/pn/wedel-milk-chocolate-bar/pvid/242f117f-2bcd-46f8-882d-12153b6118a0,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2500-2500,pr-true,f-auto,q-80/cms/product_variant/22ca516c-6814-469c-8e19-5c526ff22935.jpg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",M&M Peanut Single,M&M,131,179,1 pc (45 g),4.7 (55),In Stock,https://www.zeptonow.com/pn/mm-peanut-single/pvid/15b2571d-d10d-4c55-a344-02758971d67d,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/0be90ce9-c58f-4e5b-9b70-103c45fc775b.jpg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Atta Gond Ghee Laddu By GO DESi,Atta,136,225,1 pack (200 g),4.8 (466),In Stock,https://www.zeptonow.com/pn/atta-gond-ghee-laddu-by-go-desi/pvid/f8c47140-05fd-4c97-9760-60cce176ebc0,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/0c18cff7-a3b6-4009-a797-cecd96f7ba90.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Coconut Laddu | Ladoo | Sweets by GO DESi,Coconut,140,399,1 pack (250 g),4.4 (218),In Stock,https://www.zeptonow.com/pn/coconut-laddu-ladoo-sweets-by-go-desi/pvid/c7826520-6102-49c2-a37e-4234c740f170,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/a4a22388-1382-4c67-a17a-711804ddfcff.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Nova Nova Waffle Chips- Classic Chocolate Drizzle,Nova,65,99,1 pack (65 g),4.3 (5.5k),In Stock,https://www.zeptonow.com/pn/nova-nova-waffle-chips-classic-chocolate-drizzle/pvid/f50e7170-23a6-4034-a47f-52c52df6a6b5,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/a95a668b-d288-4d51-a2ed-cf5fd1dcd0ea.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Godiva Signature Sea Salt Dark Chocolate,Godiva,499,699,1 pc (90 g),5 (78),In Stock,https://www.zeptonow.com/pn/godiva-signature-sea-salt-dark-chocolate/pvid/808432a1-2f35-49a9-9abd-3c7d63a25209,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/ad59171f-f9d7-46af-a322-66d5bf661b55.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Badam Katli 61% Almond| Burfi | Sweet by GO DESi,Badam,223,325,1 pack (180 g),3.9 (463),In Stock,https://www.zeptonow.com/pn/badam-katli-61-almond-burfi-sweet-by-go-desi/pvid/aec19fed-dd18-46ae-92ec-00a495469d49,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1080-1080,pr-true,f-auto,q-80/cms/product_variant/fa84f16e-6cb6-4c6a-9db1-7ddb7e70cdec.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Cadbury Dairy Milk Roast Almond Chocolate Bar,Cadbury,55,55,1 pc (36 g),4.7 (30.9k),In Stock,https://www.zeptonow.com/pn/cadbury-dairy-milk-roast-almond-chocolate-bar/pvid/40c70ec6-d755-40a9-bfe2-13aa4213e3bb,"https://cdn.zeptonow.com/production/tr:w-1280,ar-1100-1100,pr-true,f-auto,q-80/cms/product_variant/14090363-4588-4172-bd74-c936a238ea04.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Orbit Sugar-Free Mixed Fruit Chewing Gum Tube,Orbit,47,50,1 pack (19.8 g),4.8 (5.5k),In Stock,https://www.zeptonow.com/pn/orbit-sugar-free-mixed-fruit-chewing-gum-tube/pvid/998f421b-d400-462a-aa99-f7565ad7b4b5,"https://cdn.zeptonow.com/production/tr:w-1280,ar-900-900,pr-true,f-auto,q-80/cms/product_variant/904599f2-9e20-4c07-945c-84c66f4f2a7a.jpeg"
Sweet Cravings,Top Picks,"https://cdn.zeptonow.com/production/tr:w-90,ar-120-121,pr-true,f-auto,q-80/cms/sub_category/25.png",Gits Rasgulla Open & Eat (Tin),Gits,212,255,1 pack (1 kg),4.4 (8.8k),In Stock,https://www.zeptonow.com/pn/gits-rasgulla-open-eat-tin/pvid/e3a0e5d1-ba1f-4d2b-95d5-e12d23472871,"https://cdn.zeptonow.com/production/tr:w-1280,ar-2400-2400,pr-true,f-auto,q-80/cms/product_variant/4ea7c2c5-258c-4408-a923-959e7c6e48e7.jpg"
